고객아이디,성별,나이,우편번호,직업,키,몸무게,사이즈
473,남성,44,95734,스포츠인,169,83,M
474,여성,19,94542,방송인,184,86,S
475,남성,68,23213,탐험가,177,68,L
476,남성,15,27550,의료인,183,30,L
477,여성,25,54292,기상캐스터,183,78,L
478,여성,39,99627,요리사,150,69,2XL
479,여성,39,88884,연예인,169,61,L
480,남성,45,74140,DJ,162,32,XL
481,남성,11,88233,프로게이머,162,51,L
482,여성,20,36221,쇼기 기사,168,30,L
483,남성,59,16900,프로게이머,187,62,L
484,남성,32,70370,성직자,169,63,XL
485,남성,22,53849,스포츠인,166,78,L
486,남성,48,39540,기상캐스터,152,47,L
487,남성,36,12294,금융인,157,99,XL
488,여성,11,66480,감독,176,93,M
489,여성,39,10819,외교관,188,84,XL
490,남성,37,27108,마술사,178,49,XL
491,여성,34,40352,편집자,183,60,L
492,여성,39,68997,코스어,164,38,S
493,남성,52,46751,바둑 기사,154,52,XL
494,남성,36,60270,발명가,184,93,2XL
495,남성,36,67510,정치인,165,86,XL
496,남성,14,23371,편집자,157,45,M
497,남성,10,64109,투자자,151,64,M
498,남성,11,96245,게임,153,85,2XL
499,여성,57,74291,기업인,151,54,M
500,남성,59,50824,사진가,174,94,M
501,남성,43,94529,해커,152,43,M
502,여성,67,42009,편집자,152,76,XL
503,남성,15,34818,인플루언서,189,60,L
504,여성,25,12115,패션 디렉터,184,83,S
505,여성,28,29386,금융인,155,81,2XL
506,남성,48,46816,작가,185,60,2XL
507,남성,33,28853,서비스업,187,61,XL
508,여성,23,17618,쇼기 기사,158,39,S
509,남성,11,24529,철도종사자,158,33,S
510,남성,38,24465,건축가,156,98,S
511,여성,36,28322,외교관,187,59,XL
512,여성,27,40676,철도종사자,182,54,S
513,여성,25,85148,게임,185,87,XL
514,남성,21,25971,연예인,161,74,S
515,남성,31,76230,프로그래머,159,99,L
516,여성,52,41215,게임,167,78,2XL
517,여성,50,53996,기상캐스터,161,80,S
518,남성,44,83840,체스 선수,174,67,M
519,여성,49,60079,게임,169,81,S
520,여성,12,64513,예술가,181,31,XL
521,남성,29,25770,법조인,167,91,XL
522,여성,13,38859,댄서,162,74,L
523,여성,50,38727,노동,181,88,L
524,여성,11,24280,바둑 기사,167,92,M
525,남성,45,79165,법조인,178,75,M
526,남성,35,16021,프로듀서,175,36,L
527,여성,64,61273,코미디언,165,63,M
528,여성,50,52973,성우,170,51,L
529,여성,18,34693,코미디언,160,91,2XL
530,남성,15,36336,태권도 선수,181,36,S
531,여성,34,19882,항공종사자,165,33,2XL
532,남성,69,70696,방송인,174,46,S
533,여성,14,37302,라운드걸,177,58,XL
534,남성,63,83113,게임,154,69,S
535,여성,10,73807,스포츠인,172,70,S
536,여성,50,16692,노동,187,78,XL
537,남성,22,83367,번역가,164,56,L
538,여성,68,83622,플로리스트,159,62,2XL
539,남성,25,28135,외교관,163,83,XL
540,여성,30,79537,금융인,162,59,S
541,남성,34,58278,디자이너,188,38,XL
542,여성,68,65228,관세사,163,66,S
543,여성,28,45158,공인회계사,168,49,XL
544,남성,11,91815,금융인,150,98,L
545,남성,54,32579,쇼기 기사,176,33,M
546,여성,60,63434,기상캐스터,155,53,L
547,여성,64,34676,테크노 프로듀서,173,56,S
548,남성,23,10164,DJ,168,88,M
549,여성,47,61669,언론인,189,53,L
550,여성,68,34973,항공종사자,186,92,L
551,여성,39,21848,플로리스트,177,73,S
552,여성,53,71667,프로그래머,152,91,XL
553,여성,20,41003,서비스업,175,52,XL
554,여성,12,64305,노동,186,71,M
555,여성,61,76402,요리사,177,83,M
556,남성,40,33465,인플루언서,173,40,XL
557,여성,13,61187,성직자,168,42,L
558,남성,38,69036,기업인,165,78,S
559,여성,20,45151,인터넷 방송인,181,98,M
560,남성,61,96533,태권도 선수,169,40,L
561,여성,29,73724,디자이너,168,96,S
562,남성,45,42428,프로그래머,158,31,2XL
563,여성,38,61849,쇼기 기사,165,59,L
564,남성,54,93468,프로그래머,173,74,S
565,여성,60,71682,직업 체험 프로그램,165,49,L
566,여성,15,14286,건축가,152,53,XL
567,남성,45,70172,성우,184,42,L
568,여성,14,14766,공인회계사,155,92,L
569,남성,23,60463,해커,179,51,L
570,남성,62,44635,무술인,179,55,M
571,여성,38,62570,학자,162,41,XL
572,여성,16,48789,농부,187,71,M
573,여성,24,31209,스포츠인,156,49,S
574,남성,19,85163,항공종사자,154,78,M
575,여성,55,88616,발명가,154,64,M
576,여성,67,23802,교육인,175,87,XL
577,남성,25,97861,프로그래머,150,31,L
578,남성,64,13683,바둑 기사,176,81,L
579,남성,26,63488,탐험가,158,35,XL
580,남성,23,54632,디자이너,160,99,M
581,여성,60,90222,번역가,181,74,M
582,남성,58,95920,스포츠인,177,73,M
583,남성,23,29464,공무원,182,99,XL
584,여성,44,74322,예술가,165,70,L
585,남성,46,79077,헬스 트레이너,175,89,L
586,남성,12,91178,응원단장,170,82,XL
587,여성,20,75060,학자,167,63,2XL
588,남성,59,89312,마케터,174,35,L
589,여성,64,53867,여행가,184,94,M
590,남성,11,32393,라운드걸,163,35,XL
591,남성,22,43671,프로듀서,170,91,2XL
592,여성,44,95656,기업인,171,41,2XL
593,남성,32,98158,언론인,183,79,M
594,여성,48,84499,공인노무사,185,63,L
595,남성,32,19512,공무원,186,48,L
596,남성,61,59099,궁수,181,39,XL
597,남성,41,65264,미술가,176,85,XL
598,여성,25,96336,예술가,187,41,XL
599,남성,36,41290,학자,161,42,M
600,여성,40,94229,마케터,160,50,M
601,여성,52,55130,의료기사,175,57,2XL
602,여성,54,31274,정치인,176,82,L
603,남성,53,96760,기업인,153,42,L
604,여성,31,58955,종교인,160,88,L
605,여성,46,57506,번역가,154,93,S
606,여성,48,90945,체스 선수,189,89,XL
607,남성,51,12954,무술인,154,34,M
608,남성,60,88113,가공의 직업,154,31,M
609,여성,54,57385,정치인,187,59,2XL
610,여성,65,40731,노동,169,31,L
611,여성,16,71629,태권도 선수,176,90,XL
612,남성,47,35291,무술인,186,54,M
613,여성,66,45863,성직자,161,91,M
614,여성,53,90978,탐정,167,77,M
615,여성,69,95935,정치인,150,64,2XL
616,여성,42,13183,항공종사자,184,68,XL
617,여성,30,71347,법조인,155,91,M
618,남성,45,57397,운전 기사,170,35,XL
619,남성,24,31784,콘텐츠 크리에이터,177,34,S
620,남성,60,19966,코스어,169,59,XL
621,여성,35,61568,메이크업 아티스트,177,37,M
622,남성,55,66827,태권도 선수,187,61,2XL
623,여성,47,19180,인터넷 방송인,170,47,S
624,여성,25,13352,메이크업 아티스트,177,32,M
625,여성,39,28988,선장,187,84,XL
626,남성,31,24075,방송인,169,79,M
627,여성,55,66299,교사,150,39,L
628,남성,55,88227,프로그래머,173,57,XL
629,여성,18,37893,강사,156,91,M
630,남성,23,87773,직업별 자녀,154,33,M
631,여성,20,85711,요리사,161,71,XL
632,여성,36,58817,의료기사,175,64,L
633,남성,27,52638,테크노 프로듀서,189,99,2XL
634,여성,58,19706,의료인,161,35,S
635,여성,50,40882,공인회계사,155,82,S
636,여성,24,15545,직업별 자녀,150,43,S
637,남성,45,72023,아르바이트,185,49,L
638,여성,66,39224,디자이너,154,36,M
639,여성,51,46298,기상캐스터,151,57,L
640,남성,20,61955,테크노 프로듀서,160,90,XL
641,여성,48,66668,항공종사자,167,81,M
642,남성,10,77568,마케터,152,42,XL
643,여성,49,28356,법조인,188,79,S
644,남성,66,60048,응원단장,184,84,S
645,남성,23,81285,응원단장,154,56,M
646,남성,29,91003,선장,154,62,XL
647,남성,61,29756,테크노 프로듀서,185,36,S
648,여성,59,67654,직업별 자녀,151,73,L
649,여성,20,45807,유튜버,168,61,2XL
650,여성,30,59844,건축가,176,37,2XL
651,남성,30,47242,번역가,169,69,M
652,남성,13,82693,의료기사,169,84,2XL
653,남성,21,85480,직업 체험 프로그램,167,42,S
654,남성,57,94087,직업별 자녀,157,45,L
655,남성,39,87228,편집자,169,34,S
656,남성,16,80482,강사,167,56,S
657,남성,11,44808,체스 선수,163,83,2XL
658,여성,57,24878,금융인,161,39,M
659,남성,10,47895,운전수,167,72,M
660,남성,41,79818,동물훈련사,173,35,XL
661,남성,39,94928,공인노무사,164,66,S
662,여성,34,18427,감정평가사,178,72,XL
663,남성,67,51946,인터넷 방송인,158,37,S
664,남성,29,41426,법조인,187,97,L
665,남성,45,17874,세무사,151,58,XL
666,여성,12,75725,관세사,178,79,XL
667,남성,40,15477,콘텐츠 크리에이터,153,52,2XL
668,남성,57,87535,개발자,165,50,M
669,남성,43,52634,발명가,164,74,XL
670,남성,63,36398,콘텐츠 크리에이터,160,96,2XL
671,남성,69,89675,세무사,180,65,XL
672,여성,46,25627,댄서,157,96,L
673,여성,14,29134,동물훈련사,165,77,XL
674,여성,19,23589,응원단장,173,95,L
675,남성,59,69161,직업 체험 프로그램,171,81,S
676,남성,54,84353,미술가,179,62,L
677,여성,10,96575,코스어,181,38,S
678,여성,57,82278,감정평가사,184,93,2XL
679,여성,41,23992,스포츠인,152,78,XL
680,남성,29,71224,탐험가,150,52,M
681,남성,15,61424,배우,186,56,S
682,여성,53,76612,공인노무사,158,79,M
683,남성,39,76413,번역가,179,87,S
684,여성,40,67317,응원단장,166,37,2XL
685,여성,47,82807,발명가,185,59,S
686,여성,29,65256,자격면허,189,46,2XL
687,여성,68,93299,발명가,163,54,S
688,여성,68,54707,기업인,180,50,L
689,남성,13,43727,방송인,166,88,S
690,여성,68,12977,개발자,172,61,XL
691,남성,69,10906,헬스 트레이너,154,62,M
692,여성,36,93627,체스 선수,171,98,2XL
693,여성,24,43364,탐정,189,40,XL
694,여성,46,95637,헬스 트레이너,150,52,XL
695,남성,32,24015,강사,173,93,M
696,남성,34,85630,프로듀서,152,64,XL
697,여성,16,81048,동물훈련사,163,87,L
698,여성,67,79888,메이드,153,86,S
699,남성,19,60019,직업 체험 프로그램,159,94,2XL
700,여성,62,30356,궁수,175,72,S
701,여성,19,92099,공인노무사,180,83,S
702,남성,61,38370,언론인,166,59,L
703,여성,68,88349,성우,162,53,2XL
704,여성,19,76378,공인노무사,154,59,L
705,남성,39,46309,투자자,173,90,2XL
706,여성,29,92100,서비스업,182,78,M
707,여성,17,83519,코미디언,157,44,L
708,여성,35,88823,메이크업 아티스트,152,36,2XL
709,여성,42,99110,아르바이트,169,58,2XL
710,남성,24,88197,금융인,151,78,2XL
711,여성,13,55167,공인노무사,175,77,M
712,남성,33,91462,여행가,180,42,XL
713,여성,46,77722,언론인,157,35,S
714,남성,17,89010,편집자,155,83,XL
715,남성,10,48878,노동,174,77,2XL
716,남성,29,32969,교육인,168,84,S
717,여성,42,54024,자격면허,167,33,M
718,남성,15,77688,인플루언서,159,54,XL
719,남성,52,32692,프로게이머,152,52,L
720,여성,56,24584,작가,188,41,L
721,여성,53,97144,디자이너,188,32,S
722,여성,41,67970,테크노 프로듀서,167,88,L
723,여성,60,47983,언론인,155,38,L
724,남성,65,90283,종교인,164,85,L
725,남성,61,11840,철도종사자,183,48,2XL
726,남성,44,32642,태권도 선수,153,82,M
727,남성,61,50011,동물훈련사,181,47,M
728,남성,35,35175,노동,163,75,XL
729,남성,55,89438,메이드,150,68,S
730,여성,67,68221,배우,160,83,S
731,여성,49,63528,감정평가사,183,74,L
732,여성,15,96636,콘텐츠 크리에이터,151,76,S
733,남성,11,44271,플로리스트,181,47,2XL
734,남성,39,80542,관세사,154,99,L
735,남성,62,77459,배우,153,78,XL
736,여성,31,34644,DJ,156,82,S
737,여성,49,99151,요리사,151,49,XL
738,남성,10,92851,요리사,183,93,2XL
739,남성,49,67236,감독,160,83,XL
740,여성,18,65330,크루,174,69,S
741,여성,36,39457,동물훈련사,185,44,L
742,남성,49,50421,종교인,183,59,L
743,여성,17,43747,선장,187,87,L
744,여성,29,94771,학자,179,50,XL
745,남성,40,86142,궁수,156,99,L
746,남성,67,74249,학자,186,76,XL
747,남성,21,85499,코스어,161,68,M
748,여성,42,87290,아르바이트,176,84,S
749,여성,31,42459,정치인,167,43,S
750,여성,17,41963,기상캐스터,171,94,M
751,여성,66,22824,연예인,164,85,L
752,여성,62,26191,마술사,181,60,M
753,남성,18,37924,아르바이트,186,77,2XL
754,남성,26,78445,체스 선수,153,49,2XL
755,남성,23,29154,프로그래머,171,64,M
756,남성,22,60388,크루,178,90,2XL
757,여성,40,86973,배우,183,73,L
758,여성,13,90551,교사,150,86,L
759,남성,54,94380,방송인,160,57,L
760,여성,34,47232,의료인,180,83,M
761,여성,26,13980,강사,184,75,S
762,남성,21,37720,프로듀서,172,95,S
763,남성,18,51051,감정평가사,186,59,XL
764,남성,58,55039,인플루언서,175,40,S
765,남성,25,45966,의료기사,176,31,2XL
766,여성,59,83600,댄서,152,45,L
767,여성,46,24095,해커,166,70,XL
768,남성,63,35686,콘텐츠 크리에이터,156,43,L
769,여성,54,64936,체스 선수,163,96,XL
770,남성,36,32350,직업별 자녀,160,78,L
771,여성,69,10406,농부,173,95,L
772,여성,32,47316,성우,189,90,XL
773,여성,55,50797,요리사,168,38,M
774,여성,39,65986,기업인,172,78,2XL
775,남성,14,74875,코스어,169,40,M
776,남성,22,47474,번역가,153,52,L
777,남성,37,27127,노동,183,90,L
778,남성,66,19796,직업별 자녀,166,82,S
779,여성,48,50504,법조인,182,48,M
780,남성,15,19235,기상캐스터,159,53,S
781,남성,37,78707,선장,176,56,L
782,남성,19,25869,언론인,176,35,S
783,남성,34,74882,마술사,182,47,M
784,남성,41,81344,아르바이트,186,76,L
785,남성,60,77097,개발자,156,61,L
786,남성,13,26564,방송인,156,96,M
787,여성,15,34329,프로그래머,167,86,S
788,여성,52,55180,체스 선수,172,42,L
789,남성,63,57454,응원단장,171,85,S
790,남성,59,62823,철도종사자,160,73,L
791,남성,62,83053,관세사,169,90,L
792,남성,59,27217,편집자,167,75,2XL
793,여성,46,86122,작가,186,76,XL
794,여성,18,64409,쇼기 기사,156,63,M
795,남성,31,34643,테크노 프로듀서,188,95,M
796,여성,65,30983,프로그래머,160,55,L
797,남성,32,48622,배우,187,48,XL
798,남성,69,84480,작가,151,47,M
799,여성,26,34483,스포츠인,151,59,XL
800,남성,58,38584,노동,164,66,S
801,남성,49,59319,검투사,171,79,M
802,남성,33,74004,헬스 트레이너,165,67,L
803,남성,16,23639,요리사,167,53,S
804,남성,44,53420,교사,186,76,S
805,남성,30,15250,편집자,189,57,M
806,여성,16,67240,태권도 선수,162,72,XL
807,남성,19,59567,건축가,158,70,L
808,여성,59,41177,학자,169,60,L
809,여성,33,70349,세무사,188,91,L
810,여성,64,91030,번역가,176,92,M
811,남성,49,83191,발명가,170,52,XL
812,여성,30,94366,검투사,164,91,L
813,남성,64,41146,검투사,180,80,L
814,남성,28,28052,공인회계사,176,66,M
815,남성,60,24015,공무원,179,89,2XL
816,여성,16,59506,검투사,161,42,L
817,여성,69,37097,테크노 프로듀서,182,92,2XL
818,남성,56,14905,동물훈련사,183,70,L
819,남성,52,98753,댄서,162,54,L
820,남성,32,64902,아르바이트,169,89,2XL
821,남성,43,28484,인플루언서,152,43,M
822,여성,26,20009,궁수,163,54,2XL
823,남성,50,60396,가공의 직업,188,33,S
824,여성,68,33200,미술가,165,36,M
825,남성,48,44839,여행가,154,43,2XL
826,여성,61,27289,체스 선수,162,41,M
827,여성,43,54758,프로게이머,167,50,S
828,여성,67,79438,개발자,176,51,2XL
829,여성,47,30195,인터넷 방송인,183,48,2XL
830,남성,44,65876,쇼기 기사,159,46,S
831,남성,35,72452,라운드걸,186,56,M
832,남성,43,25779,코미디언,160,50,XL
833,남성,34,46334,투자자,189,88,S
834,남성,13,39360,운전 기사,174,97,2XL
835,남성,58,65668,무술인,174,66,L
836,남성,62,75015,체스 선수,165,56,2XL
837,여성,31,73189,성직자,180,74,2XL
838,남성,26,64086,직업별 자녀,174,74,L
839,남성,48,87450,감독,180,35,S
840,여성,59,38882,개발자,168,94,L
841,여성,44,46183,헬스 트레이너,156,63,XL
842,남성,26,22720,아르바이트,166,63,L
843,남성,32,58043,프로듀서,152,45,L
844,남성,15,90097,발명가,161,42,XL
845,남성,67,11345,서비스업,178,54,M
846,남성,64,42179,성우,183,94,L
847,여성,53,20731,탐험가,178,73,S
848,남성,22,66641,공인노무사,162,33,M
849,남성,19,84414,체스 선수,188,73,M
850,여성,25,68188,발명가,166,70,S
851,여성,18,71633,자격면허,176,40,L
852,남성,28,86840,동물훈련사,169,50,2XL
853,남성,32,21098,연예인,155,69,M
854,남성,35,63070,요리사,165,32,XL
855,남성,15,19120,자격면허,177,63,2XL
856,여성,60,73248,방송인,184,38,XL
857,남성,20,70195,기상캐스터,157,36,M
858,남성,46,30155,기업인,185,68,S
859,여성,23,17011,라운드걸,170,74,S
860,여성,61,45651,편집자,164,48,M
861,남성,45,43325,자격면허,188,75,XL
862,여성,33,17447,DJ,189,69,M
863,여성,58,12441,요리사,181,74,2XL
864,남성,50,82685,번역가,156,98,L
865,남성,31,18761,성우,179,92,L
866,여성,66,76359,금융인,165,49,S
867,남성,19,98636,공인노무사,155,36,L
868,여성,65,92031,유튜버,171,98,XL
869,여성,15,90306,공인노무사,150,82,S
870,여성,43,15809,의료인,154,51,2XL
871,남성,19,14259,직업별 자녀,189,37,XL
872,남성,49,30117,코미디언,181,79,XL
873,여성,54,29530,농부,162,89,S
874,남성,15,66939,탐정,179,85,2XL
875,여성,61,10446,마케터,188,62,S
876,남성,67,63137,바리스타,150,53,M
877,여성,42,11758,평론가,156,72,2XL
878,남성,13,82363,영화인,169,59,XL
879,여성,19,36287,공무원,172,30,M
880,여성,40,31278,탐험가,167,72,S
881,여성,37,88368,라운드걸,168,87,L
882,남성,47,47017,무술인,181,89,S
883,여성,12,68918,공무원,150,30,M
884,남성,30,76608,기상캐스터,152,79,2XL
885,남성,28,77775,법조인,161,50,M
886,여성,36,18648,미술가,182,49,L
887,남성,37,73090,번역가,180,45,M
888,남성,47,53442,성우,173,55,S
889,남성,20,79274,프로게이머,178,40,L
890,남성,20,30799,직업별 자녀,163,40,S
891,여성,22,34834,의료기사,176,87,L
892,여성,44,93347,여행가,189,60,M
893,여성,33,44361,법조인,188,80,2XL
894,여성,12,92980,궁수,158,44,XL
895,여성,56,46000,인플루언서,179,47,M
896,남성,16,42287,프로게이머,157,69,S
897,남성,54,77221,예술가,154,47,L
898,여성,34,49368,인터넷 방송인,150,92,S
899,여성,42,86698,운전 기사,168,54,M
900,남성,28,21598,바리스타,178,97,L
901,남성,12,11588,관세사,155,99,2XL
902,남성,43,87596,투자자,186,89,L
903,남성,28,51594,언론인,181,47,2XL
904,남성,30,80181,코미디언,153,35,2XL
905,남성,45,72934,방송인,170,90,XL
906,남성,22,10588,성별 직업별 인물,155,59,M
907,남성,42,46612,의료인,152,47,XL
908,남성,58,47859,기업인,169,43,S
909,남성,38,40586,DJ,170,65,XL
910,남성,16,56375,메이드,151,41,L
911,남성,35,15531,공인회계사,160,99,M
912,남성,53,59756,인플루언서,160,87,S
913,여성,40,15504,언론인,158,95,M
914,여성,12,38375,세무사,188,79,S
915,여성,59,19721,학자,154,51,2XL
916,여성,24,89865,작가,182,48,M
917,남성,47,84560,공인노무사,183,45,L
918,여성,10,93812,프로듀서,172,99,2XL
919,남성,51,78859,메이크업 아티스트,165,41,L
920,남성,65,35483,교육인,154,77,M
921,여성,52,88087,종교인,170,71,XL
922,여성,55,57556,배우,165,75,S
923,여성,48,56982,검투사,153,93,XL
924,남성,68,25093,체스 선수,184,31,S
925,여성,30,56063,아르바이트,157,59,XL
926,여성,65,87422,패션 디렉터,157,62,S
927,여성,34,61751,교사,180,62,XL
928,여성,55,39598,공인노무사,174,56,S
929,남성,49,38408,패션 디렉터,188,82,M
930,여성,56,21828,가공의 직업,187,69,L
931,여성,58,46417,투자자,178,63,S
932,남성,49,23007,배우,185,99,M
933,남성,53,46486,헬스 트레이너,164,70,S
934,여성,31,89066,체스 선수,158,32,2XL
935,여성,26,96394,기상캐스터,178,62,M
936,남성,52,24141,예술가,151,55,XL
937,남성,56,43507,코미디언,174,55,L
938,여성,12,97076,공인회계사,184,66,L
939,여성,27,71881,콘텐츠 크리에이터,188,82,S
940,남성,59,36006,항공종사자,169,70,L
941,여성,22,53210,공무원,160,42,S
942,여성,52,11968,법조인,179,63,M
943,여성,27,87703,해커,173,62,M
